name	formula	smiles	inchi	inchikey	exactmass	adduct	mz
PE(41:1)	C46H90NO8P	"NA"	"NA"	"NA"	815.6404059	[M+CHO2]-	860.6386059
PE(40:4)	C45H82NO8P	"NA"	"NA"	"NA"	795.5778056	[M+CHO2]-	840.5760056
PE(40:3)	C45H84NO8P	"NA"	"NA"	"NA"	797.5934557	[M+CHO2]-	842.5916557
PE(40:2)	C45H86NO8P	"NA"	"NA"	"NA"	799.6091057	[M+CHO2]-	844.6073057
PE(40:1)	C45H88NO8P	"NA"	"NA"	"NA"	801.6247558	[M+CHO2]-	846.6229558
PE(40:0)	C45H90NO8P	"NA"	"NA"	"NA"	803.6404059	[M+CHO2]-	848.6386059
PE(40:10)	C45H70NO8P	"NA"	"NA"	"NA"	783.4839052	[M+CHO2]-	828.4821052
PE(40:9)	C45H72NO8P	"NA"	"NA"	"NA"	785.4995553	[M+CHO2]-	830.4977553
PE(40:8)	C45H74NO8P	"NA"	"NA"	"NA"	787.5152053	[M+CHO2]-	832.5134053
PE(40:7)	C45H76NO8P	"NA"	"NA"	"NA"	789.5308554	[M+CHO2]-	834.5290554
PE(40:6)	C45H78NO8P	"NA"	"NA"	"NA"	791.5465055	[M+CHO2]-	836.5447055
PE(40:5)	C45H80NO8P	"NA"	"NA"	"NA"	793.5621555	[M+CHO2]-	838.5603555
PE(39:0)	C44H88NO8P	"NA"	"NA"	"NA"	789.6247558	[M+CHO2]-	834.6229558
PE(39:1)	C44H86NO8P	"NA"	"NA"	"NA"	787.6091057	[M+CHO2]-	832.6073057
PE(39:5)	C44H78NO8P	"NA"	"NA"	"NA"	779.5465055	[M+CHO2]-	824.5447055
PE(39:4)	C44H80NO8P	"NA"	"NA"	"NA"	781.5621555	[M+CHO2]-	826.5603555
PE(39:3)	C44H82NO8P	"NA"	"NA"	"NA"	783.5778056	[M+CHO2]-	828.5760056
PE(39:2)	C44H84NO8P	"NA"	"NA"	"NA"	785.5934557	[M+CHO2]-	830.5916557
PE(39:6)	C44H76NO8P	"NA"	"NA"	"NA"	777.5308554	[M+CHO2]-	822.5290554
PE(38:1)	C43H84NO8P	"NA"	"NA"	"NA"	773.5934557	[M+CHO2]-	818.5916557
PE(38:0)	C43H86NO8P	"NA"	"NA"	"NA"	775.6091057	[M+CHO2]-	820.6073057
PE(38:9)	C43H68NO8P	"NA"	"NA"	"NA"	757.4682552	[M+CHO2]-	802.4664552
PE(38:8)	C43H70NO8P	"NA"	"NA"	"NA"	759.4839052	[M+CHO2]-	804.4821052
PE(38:7)	C43H72NO8P	"NA"	"NA"	"NA"	761.4995553	[M+CHO2]-	806.4977553
PE(38:6)	C43H74NO8P	"NA"	"NA"	"NA"	763.5152053	[M+CHO2]-	808.5134053
PE(38:5)	C43H76NO8P	"NA"	"NA"	"NA"	765.5308554	[M+CHO2]-	810.5290554
PE(38:4)	C43H78NO8P	"NA"	"NA"	"NA"	767.5465055	[M+CHO2]-	812.5447055
PE(38:3)	C43H80NO8P	"NA"	"NA"	"NA"	769.5621555	[M+CHO2]-	814.5603555
PE(38:2)	C43H82NO8P	"NA"	"NA"	"NA"	771.5778056	[M+CHO2]-	816.5760056
PE(37:0)	C42H84NO8P	"NA"	"NA"	"NA"	761.5934557	[M+CHO2]-	806.5916557
PE(37:5)	C42H74NO8P	"NA"	"NA"	"NA"	751.5152053	[M+CHO2]-	796.5134053
PE(37:4)	C42H76NO8P	"NA"	"NA"	"NA"	753.5308554	[M+CHO2]-	798.5290554
PE(37:3)	C42H78NO8P	"NA"	"NA"	"NA"	755.5465055	[M+CHO2]-	800.5447055
PE(37:2)	C42H80NO8P	"NA"	"NA"	"NA"	757.5621555	[M+CHO2]-	802.5603555
PE(37:1)	C42H82NO8P	"NA"	"NA"	"NA"	759.5778056	[M+CHO2]-	804.5760056
PE(37:6)	C42H72NO8P	"NA"	"NA"	"NA"	749.4995553	[M+CHO2]-	794.4977553
PE(36:0)	C41H82NO8P	"NA"	"NA"	"NA"	747.5778056	[M+CHO2]-	792.5760056
PE(36:6)	C41H70NO8P	"NA"	"NA"	"NA"	735.4839052	[M+CHO2]-	780.4821052
PE(36:5)	C41H72NO8P	"NA"	"NA"	"NA"	737.4995553	[M+CHO2]-	782.4977553
PE(36:4)	C41H74NO8P	"NA"	"NA"	"NA"	739.5152053	[M+CHO2]-	784.5134053
PE(36:3)	C41H76NO8P	"NA"	"NA"	"NA"	741.5308554	[M+CHO2]-	786.5290554
PE(36:2)	C41H78NO8P	"NA"	"NA"	"NA"	743.5465055	[M+CHO2]-	788.5447055
PE(36:1)	C41H80NO8P	"NA"	"NA"	"NA"	745.5621555	[M+CHO2]-	790.5603555
PE(36:8)	C41H66NO8P	"NA"	"NA"	"NA"	731.4526051	[M+CHO2]-	776.4508051
PE(36:7)	C41H68NO8P	"NA"	"NA"	"NA"	733.4682552	[M+CHO2]-	778.4664552
PE(35:0)	C40H80NO8P	"NA"	"NA"	"NA"	733.5621555	[M+CHO2]-	778.5603555
PE(35:5)	C40H70NO8P	"NA"	"NA"	"NA"	723.4839052	[M+CHO2]-	768.4821052
PE(35:4)	C40H72NO8P	"NA"	"NA"	"NA"	725.4995553	[M+CHO2]-	770.4977553
PE(35:3)	C40H74NO8P	"NA"	"NA"	"NA"	727.5152053	[M+CHO2]-	772.5134053
PE(35:2)	C40H76NO8P	"NA"	"NA"	"NA"	729.5308554	[M+CHO2]-	774.5290554
PE(35:1)	C40H78NO8P	"NA"	"NA"	"NA"	731.5465055	[M+CHO2]-	776.5447055
PE(34:0)	C39H78NO8P	"NA"	"NA"	"NA"	719.5465055	[M+CHO2]-	764.5447055
PE(34:5)	C39H68NO8P	"NA"	"NA"	"NA"	709.4682552	[M+CHO2]-	754.4664552
PE(34:4)	C39H70NO8P	"NA"	"NA"	"NA"	711.4839052	[M+CHO2]-	756.4821052
PE(34:3)	C39H72NO8P	"NA"	"NA"	"NA"	713.4995553	[M+CHO2]-	758.4977553
PE(34:2)	C39H74NO8P	"NA"	"NA"	"NA"	715.5152053	[M+CHO2]-	760.5134053
PE(34:1)	C39H76NO8P	"NA"	"NA"	"NA"	717.5308554	[M+CHO2]-	762.5290554
PE(33:5)	C38H66NO8P	"NA"	"NA"	"NA"	695.4526051	[M+CHO2]-	740.4508051
PE(33:4)	C38H68NO8P	"NA"	"NA"	"NA"	697.4682552	[M+CHO2]-	742.4664552
PE(33:3)	C38H70NO8P	"NA"	"NA"	"NA"	699.4839052	[M+CHO2]-	744.4821052
PE(33:2)	C38H72NO8P	"NA"	"NA"	"NA"	701.4995553	[M+CHO2]-	746.4977553
PE(33:1)	C38H74NO8P	"NA"	"NA"	"NA"	703.5152053	[M+CHO2]-	748.5134053
PE(33:0)	C38H76NO8P	"NA"	"NA"	"NA"	705.5308554	[M+CHO2]-	750.5290554
PE(32:5)	C37H64NO8P	"NA"	"NA"	"NA"	681.436955	[M+CHO2]-	726.435155
PE(32:4)	C37H66NO8P	"NA"	"NA"	"NA"	683.4526051	[M+CHO2]-	728.4508051
PE(32:3)	C37H68NO8P	"NA"	"NA"	"NA"	685.4682552	[M+CHO2]-	730.4664552
PE(32:2)	C37H70NO8P	"NA"	"NA"	"NA"	687.4839052	[M+CHO2]-	732.4821052
PE(32:1)	C37H72NO8P	"NA"	"NA"	"NA"	689.4995553	[M+CHO2]-	734.4977553
PE(32:0)	C37H74NO8P	"NA"	"NA"	"NA"	691.5152053	[M+CHO2]-	736.5134053
PE(31:1)	C36H70NO8P	"NA"	"NA"	"NA"	675.4839052	[M+CHO2]-	720.4821052
PE(31:0)	C36H72NO8P	"NA"	"NA"	"NA"	677.4995553	[M+CHO2]-	722.4977553
PE(31:4)	C36H64NO8P	"NA"	"NA"	"NA"	669.436955	[M+CHO2]-	714.435155
PE(31:3)	C36H66NO8P	"NA"	"NA"	"NA"	671.4526051	[M+CHO2]-	716.4508051
PE(31:2)	C36H68NO8P	"NA"	"NA"	"NA"	673.4682552	[M+CHO2]-	718.4664552
PE(30:4)	C35H62NO8P	"NA"	"NA"	"NA"	655.421305	[M+CHO2]-	700.419505
PE(30:3)	C35H64NO8P	"NA"	"NA"	"NA"	657.436955	[M+CHO2]-	702.435155
PE(30:2)	C35H66NO8P	"NA"	"NA"	"NA"	659.4526051	[M+CHO2]-	704.4508051
PE(30:1)	C35H68NO8P	"NA"	"NA"	"NA"	661.4682552	[M+CHO2]-	706.4664552
PE(30:0)	C35H70NO8P	"NA"	"NA"	"NA"	663.4839052	[M+CHO2]-	708.4821052
PE(29:1)	C34H66NO8P	"NA"	"NA"	"NA"	647.4526051	[M+CHO2]-	692.4508051
PE(29:0)	C34H68NO8P	"NA"	"NA"	"NA"	649.4682552	[M+CHO2]-	694.4664552
PE(28:1)	C33H64NO8P	"NA"	"NA"	"NA"	633.436955	[M+CHO2]-	678.435155
PE(28:0)	C33H66NO8P	"NA"	"NA"	"NA"	635.4526051	[M+CHO2]-	680.4508051
PE(27:0)	C32H64NO8P	"NA"	"NA"	"NA"	621.436955	[M+CHO2]-	666.435155
PE(26:0)	C31H62NO8P	"NA"	"NA"	"NA"	607.421305	[M+CHO2]-	652.419505
PE(25:0)	C30H60NO8P	"NA"	"NA"	"NA"	593.4056549	[M+CHO2]-	638.4038548999999
PE(24:0)	C29H58NO8P	"NA"	"NA"	"NA"	579.3900048	[M+CHO2]-	624.3882048
PE(22:0)	C27H56NO7P	"NA"	"NA"	"NA"	537.3794401	[M+CHO2]-	582.3776401
PE(20:5)	C25H42NO7P	"NA"	"NA"	"NA"	499.2698897	[M+CHO2]-	544.2680897
PE(20:4)	C25H44NO7P	"NA"	"NA"	"NA"	501.2855398	[M+CHO2]-	546.2837397999999
PE(20:3)	C25H46NO7P	"NA"	"NA"	"NA"	503.3011898	[M+CHO2]-	548.2993898
PE(20:2)	C25H48NO7P	"NA"	"NA"	"NA"	505.3168399	[M+CHO2]-	550.3150399
PE(20:1)	C25H50NO7P	"NA"	"NA"	"NA"	507.33249	[M+CHO2]-	552.33069
PE(20:0)	C25H52NO7P	"NA"	"NA"	"NA"	509.34814	[M+CHO2]-	554.34634
PE(19:0)	C24H50NO7P	"NA"	"NA"	"NA"	495.33249	[M+CHO2]-	540.33069
PE(19:1)	C24H48NO7P	"NA"	"NA"	"NA"	493.3168399	[M+CHO2]-	538.3150399
PE(18:4)	C23H40NO7P	"NA"	"NA"	"NA"	473.2542396	[M+CHO2]-	518.2524396
PE(18:3)	C23H42NO7P	"NA"	"NA"	"NA"	475.2698897	[M+CHO2]-	520.2680897
PE(18:2)	C23H44NO7P	"NA"	"NA"	"NA"	477.2855398	[M+CHO2]-	522.2837397999999
PE(18:1)	C23H46NO7P	"NA"	"NA"	"NA"	479.3011898	[M+CHO2]-	524.2993898
PE(18:0)	C23H48NO7P	"NA"	"NA"	"NA"	481.3168399	[M+CHO2]-	526.3150399
PE(17:0)	C22H46NO7P	"NA"	"NA"	"NA"	467.3011898	[M+CHO2]-	512.2993898
PE(17:1)	C22H44NO7P	"NA"	"NA"	"NA"	465.2855398	[M+CHO2]-	510.2837398
PE(16:1)	C21H42NO7P	"NA"	"NA"	"NA"	451.2698897	[M+CHO2]-	496.2680897
PE(16:0)	C21H44NO7P	"NA"	"NA"	"NA"	453.2855398	[M+CHO2]-	498.2837398
PE(15:0)	C20H42NO7P	"NA"	"NA"	"NA"	439.2698897	[M+CHO2]-	484.2680897
PE(14:0)	C19H40NO7P	"NA"	"NA"	"NA"	425.2542396	[M+CHO2]-	470.2524396
PE(13:0)	C18H38NO7P	"NA"	"NA"	"NA"	411.2385896	[M+CHO2]-	456.2367896
PE(12:0)	C17H36NO7P	"NA"	"NA"	"NA"	397.2229395	[M+CHO2]-	442.2211395
PS(44:0)	C50H98NO10P	"NA"	"NA"	"NA"	903.6928354	[M+CHO2]-	948.6910354
PS(42:5)	C48H84NO10P	"NA"	"NA"	"NA"	865.5832849	[M+CHO2]-	910.5814849
PS(42:4)	C48H86NO10P	"NA"	"NA"	"NA"	867.598935	[M+CHO2]-	912.597135
PS(42:3)	C48H88NO10P	"NA"	"NA"	"NA"	869.614585	[M+CHO2]-	914.612785
PS(42:2)	C48H90NO10P	"NA"	"NA"	"NA"	871.6302351	[M+CHO2]-	916.6284351
PS(42:1)	C48H92NO10P	"NA"	"NA"	"NA"	873.6458852	[M+CHO2]-	918.6440852
PS(42:0)	C48H94NO10P	"NA"	"NA"	"NA"	875.6615352	[M+CHO2]-	920.6597352
PS(41:0)	C47H92NO10P	"NA"	"NA"	"NA"	861.6458852	[M+CHO2]-	906.6440852
PS(41:1)	C47H90NO10P	"NA"	"NA"	"NA"	859.6302351	[M+CHO2]-	904.6284351
PS(40:4)	C46H82NO10P	"NA"	"NA"	"NA"	839.5676348	[M+CHO2]-	884.5658348
PS(40:3)	C46H84NO10P	"NA"	"NA"	"NA"	841.5832849	[M+CHO2]-	886.5814849
PS(40:2)	C46H86NO10P	"NA"	"NA"	"NA"	843.598935	[M+CHO2]-	888.597135
PS(40:1)	C46H88NO10P	"NA"	"NA"	"NA"	845.614585	[M+CHO2]-	890.612785
PS(40:0)	C46H90NO10P	"NA"	"NA"	"NA"	847.6302351	[M+CHO2]-	892.6284351
PS(40:10)	C46H70NO10P	"NA"	"NA"	"NA"	827.4737345	[M+CHO2]-	872.4719345
PS(40:9)	C46H72NO10P	"NA"	"NA"	"NA"	829.4893845	[M+CHO2]-	874.4875845
PS(40:8)	C46H74NO10P	"NA"	"NA"	"NA"	831.5050346	[M+CHO2]-	876.5032346
PS(40:7)	C46H76NO10P	"NA"	"NA"	"NA"	833.5206846	[M+CHO2]-	878.5188846
PS(40:6)	C46H78NO10P	"NA"	"NA"	"NA"	835.5363347	[M+CHO2]-	880.5345347
PS(40:5)	C46H80NO10P	"NA"	"NA"	"NA"	837.5519848	[M+CHO2]-	882.5501848
PS(39:0)	C45H88NO10P	"NA"	"NA"	"NA"	833.614585	[M+CHO2]-	878.612785
PS(39:1)	C45H86NO10P	"NA"	"NA"	"NA"	831.598935	[M+CHO2]-	876.597135
PS(39:5)	C45H78NO10P	"NA"	"NA"	"NA"	823.5363347	[M+CHO2]-	868.5345347
PS(39:4)	C45H80NO10P	"NA"	"NA"	"NA"	825.5519848	[M+CHO2]-	870.5501848
PS(39:3)	C45H82NO10P	"NA"	"NA"	"NA"	827.5676348	[M+CHO2]-	872.5658348
PS(39:2)	C45H84NO10P	"NA"	"NA"	"NA"	829.5832849	[M+CHO2]-	874.5814849
PS(39:6)	C45H76NO10P	"NA"	"NA"	"NA"	821.5206846	[M+CHO2]-	866.5188846
PS(38:1)	C44H84NO10P	"NA"	"NA"	"NA"	817.5832849	[M+CHO2]-	862.5814849
PS(38:0)	C44H86NO10P	"NA"	"NA"	"NA"	819.598935	[M+CHO2]-	864.597135
PS(38:9)	C44H68NO10P	"NA"	"NA"	"NA"	801.4580844	[M+CHO2]-	846.4562844
PS(38:8)	C44H70NO10P	"NA"	"NA"	"NA"	803.4737345	[M+CHO2]-	848.4719345
PS(38:7)	C44H72NO10P	"NA"	"NA"	"NA"	805.4893845	[M+CHO2]-	850.4875845
PS(38:6)	C44H74NO10P	"NA"	"NA"	"NA"	807.5050346	[M+CHO2]-	852.5032346
PS(38:5)	C44H76NO10P	"NA"	"NA"	"NA"	809.5206846	[M+CHO2]-	854.5188846
PS(38:4)	C44H78NO10P	"NA"	"NA"	"NA"	811.5363347	[M+CHO2]-	856.5345347
PS(38:3)	C44H80NO10P	"NA"	"NA"	"NA"	813.5519848	[M+CHO2]-	858.5501848
PS(38:2)	C44H82NO10P	"NA"	"NA"	"NA"	815.5676348	[M+CHO2]-	860.5658348
PS(37:0)	C43H84NO10P	"NA"	"NA"	"NA"	805.5832849	[M+CHO2]-	850.5814849
PS(37:5)	C43H74NO10P	"NA"	"NA"	"NA"	795.5050346	[M+CHO2]-	840.5032346
PS(37:4)	C43H76NO10P	"NA"	"NA"	"NA"	797.5206846	[M+CHO2]-	842.5188846
PS(37:3)	C43H78NO10P	"NA"	"NA"	"NA"	799.5363347	[M+CHO2]-	844.5345347
PS(37:2)	C43H80NO10P	"NA"	"NA"	"NA"	801.5519848	[M+CHO2]-	846.5501848
PS(37:1)	C43H82NO10P	"NA"	"NA"	"NA"	803.5676348	[M+CHO2]-	848.5658348
PS(37:6)	C43H72NO10P	"NA"	"NA"	"NA"	793.4893845	[M+CHO2]-	838.4875845
PS(36:0)	C42H82NO10P	"NA"	"NA"	"NA"	791.5676348	[M+CHO2]-	836.5658348
PS(36:6)	C42H70NO10P	"NA"	"NA"	"NA"	779.4737345	[M+CHO2]-	824.4719345
PS(36:5)	C42H72NO10P	"NA"	"NA"	"NA"	781.4893845	[M+CHO2]-	826.4875845
PS(36:4)	C42H74NO10P	"NA"	"NA"	"NA"	783.5050346	[M+CHO2]-	828.5032346
PS(36:3)	C42H76NO10P	"NA"	"NA"	"NA"	785.5206846	[M+CHO2]-	830.5188846
PS(36:2)	C42H78NO10P	"NA"	"NA"	"NA"	787.5363347	[M+CHO2]-	832.5345347
PS(36:1)	C42H80NO10P	"NA"	"NA"	"NA"	789.5519848	[M+CHO2]-	834.5501848
PS(36:8)	C42H66NO10P	"NA"	"NA"	"NA"	775.4424343	[M+CHO2]-	820.4406342999999
PS(36:7)	C42H68NO10P	"NA"	"NA"	"NA"	777.4580844	[M+CHO2]-	822.4562844
PS(35:0)	C41H80NO10P	"NA"	"NA"	"NA"	777.5519848	[M+CHO2]-	822.5501848
PS(35:5)	C41H70NO10P	"NA"	"NA"	"NA"	767.4737345	[M+CHO2]-	812.4719345
PS(35:4)	C41H72NO10P	"NA"	"NA"	"NA"	769.4893845	[M+CHO2]-	814.4875845
PS(35:3)	C41H74NO10P	"NA"	"NA"	"NA"	771.5050346	[M+CHO2]-	816.5032346
PS(35:2)	C41H76NO10P	"NA"	"NA"	"NA"	773.5206846	[M+CHO2]-	818.5188846
PS(35:1)	C41H78NO10P	"NA"	"NA"	"NA"	775.5363347	[M+CHO2]-	820.5345347
PS(34:0)	C40H78NO10P	"NA"	"NA"	"NA"	763.5363347	[M+CHO2]-	808.5345347
PS(34:5)	C40H68NO10P	"NA"	"NA"	"NA"	753.4580844	[M+CHO2]-	798.4562844
PS(34:4)	C40H70NO10P	"NA"	"NA"	"NA"	755.4737345	[M+CHO2]-	800.4719345
PS(34:3)	C40H72NO10P	"NA"	"NA"	"NA"	757.4893845	[M+CHO2]-	802.4875845
PS(34:2)	C40H74NO10P	"NA"	"NA"	"NA"	759.5050346	[M+CHO2]-	804.5032346
PS(34:1)	C40H76NO10P	"NA"	"NA"	"NA"	761.5206846	[M+CHO2]-	806.5188846
PS(33:5)	C39H66NO10P	"NA"	"NA"	"NA"	739.4424343	[M+CHO2]-	784.4406342999999
PS(33:4)	C39H68NO10P	"NA"	"NA"	"NA"	741.4580844	[M+CHO2]-	786.4562844
PS(33:3)	C39H70NO10P	"NA"	"NA"	"NA"	743.4737345	[M+CHO2]-	788.4719345
PS(33:2)	C39H72NO10P	"NA"	"NA"	"NA"	745.4893845	[M+CHO2]-	790.4875845
PS(33:1)	C39H74NO10P	"NA"	"NA"	"NA"	747.5050346	[M+CHO2]-	792.5032346
PS(33:0)	C39H76NO10P	"NA"	"NA"	"NA"	749.5206846	[M+CHO2]-	794.5188846
PS(32:5)	C38H64NO10P	"NA"	"NA"	"NA"	725.4267843	[M+CHO2]-	770.4249843
PS(32:4)	C38H66NO10P	"NA"	"NA"	"NA"	727.4424343	[M+CHO2]-	772.4406342999999
PS(32:3)	C38H68NO10P	"NA"	"NA"	"NA"	729.4580844	[M+CHO2]-	774.4562844
PS(32:2)	C38H70NO10P	"NA"	"NA"	"NA"	731.4737345	[M+CHO2]-	776.4719345
PS(32:1)	C38H72NO10P	"NA"	"NA"	"NA"	733.4893845	[M+CHO2]-	778.4875845
PS(32:0)	C38H74NO10P	"NA"	"NA"	"NA"	735.5050346	[M+CHO2]-	780.5032346
PS(31:1)	C37H70NO10P	"NA"	"NA"	"NA"	719.4737345	[M+CHO2]-	764.4719345
PS(31:0)	C37H72NO10P	"NA"	"NA"	"NA"	721.4893845	[M+CHO2]-	766.4875845
PS(31:4)	C37H64NO10P	"NA"	"NA"	"NA"	713.4267843	[M+CHO2]-	758.4249843
PS(31:3)	C37H66NO10P	"NA"	"NA"	"NA"	715.4424343	[M+CHO2]-	760.4406342999999
PS(31:2)	C37H68NO10P	"NA"	"NA"	"NA"	717.4580844	[M+CHO2]-	762.4562844
PS(30:4)	C36H62NO10P	"NA"	"NA"	"NA"	699.4111342	[M+CHO2]-	744.4093342
PS(30:3)	C36H64NO10P	"NA"	"NA"	"NA"	701.4267843	[M+CHO2]-	746.4249843
PS(30:2)	C36H66NO10P	"NA"	"NA"	"NA"	703.4424343	[M+CHO2]-	748.4406342999999
PS(30:1)	C36H68NO10P	"NA"	"NA"	"NA"	705.4580844	[M+CHO2]-	750.4562844
PS(30:0)	C36H70NO10P	"NA"	"NA"	"NA"	707.4737345	[M+CHO2]-	752.4719345
PS(29:1)	C35H66NO10P	"NA"	"NA"	"NA"	691.4424343	[M+CHO2]-	736.4406342999999
PS(29:0)	C35H68NO10P	"NA"	"NA"	"NA"	693.4580844	[M+CHO2]-	738.4562844
PS(28:1)	C34H64NO10P	"NA"	"NA"	"NA"	677.4267843	[M+CHO2]-	722.4249843
PS(28:0)	C34H66NO10P	"NA"	"NA"	"NA"	679.4424343	[M+CHO2]-	724.4406342999999
PS(27:0)	C33H64NO10P	"NA"	"NA"	"NA"	665.4267843	[M+CHO2]-	710.4249843
PS(26:0)	C32H62NO10P	"NA"	"NA"	"NA"	651.4111342	[M+CHO2]-	696.4093342
PS(25:0)	C31H60NO10P	"NA"	"NA"	"NA"	637.3954841	[M+CHO2]-	682.3936841
PS(24:0)	C30H58NO10P	"NA"	"NA"	"NA"	623.3798341	[M+CHO2]-	668.3780341
CDP-DG(44:0)	C56H105N3O15P2	"NA"	"NA"	"NA"	1121.702094	[M+CHO2]-	1166.700294
CDP-DG(42:5)	C54H91N3O15P2	"NA"	"NA"	"NA"	1083.592543	[M+CHO2]-	1128.590743
CDP-DG(42:4)	C54H93N3O15P2	"NA"	"NA"	"NA"	1085.608193	[M+CHO2]-	1130.606393
CDP-DG(42:3)	C54H95N3O15P2	"NA"	"NA"	"NA"	1087.623843	[M+CHO2]-	1132.622043
CDP-DG(42:2)	C54H97N3O15P2	"NA"	"NA"	"NA"	1089.639493	[M+CHO2]-	1134.637693
CDP-DG(42:1)	C54H99N3O15P2	"NA"	"NA"	"NA"	1091.655143	[M+CHO2]-	1136.653343
CDP-DG(42:0)	C54H101N3O15P2	"NA"	"NA"	"NA"	1093.670794	[M+CHO2]-	1138.6689939999999
CDP-DG(41:0)	C53H99N3O15P2	"NA"	"NA"	"NA"	1079.655143	[M+CHO2]-	1124.653343
CDP-DG(41:1)	C53H97N3O15P2	"NA"	"NA"	"NA"	1077.639493	[M+CHO2]-	1122.637693
CDP-DG(40:4)	C52H89N3O15P2	"NA"	"NA"	"NA"	1057.576893	[M+CHO2]-	1102.575093
CDP-DG(40:3)	C52H91N3O15P2	"NA"	"NA"	"NA"	1059.592543	[M+CHO2]-	1104.590743
CDP-DG(40:2)	C52H93N3O15P2	"NA"	"NA"	"NA"	1061.608193	[M+CHO2]-	1106.606393
CDP-DG(40:1)	C52H95N3O15P2	"NA"	"NA"	"NA"	1063.623843	[M+CHO2]-	1108.622043
CDP-DG(40:0)	C52H97N3O15P2	"NA"	"NA"	"NA"	1065.639493	[M+CHO2]-	1110.637693
CDP-DG(40:10)	C52H77N3O15P2	"NA"	"NA"	"NA"	1045.482993	[M+CHO2]-	1090.481193
CDP-DG(40:9)	C52H79N3O15P2	"NA"	"NA"	"NA"	1047.498643	[M+CHO2]-	1092.496843
CDP-DG(40:8)	C52H81N3O15P2	"NA"	"NA"	"NA"	1049.514293	[M+CHO2]-	1094.512493
CDP-DG(40:7)	C52H83N3O15P2	"NA"	"NA"	"NA"	1051.529943	[M+CHO2]-	1096.528143
CDP-DG(40:6)	C52H85N3O15P2	"NA"	"NA"	"NA"	1053.545593	[M+CHO2]-	1098.543793
CDP-DG(40:5)	C52H87N3O15P2	"NA"	"NA"	"NA"	1055.561243	[M+CHO2]-	1100.559443
CDP-DG(39:0)	C51H95N3O15P2	"NA"	"NA"	"NA"	1051.623843	[M+CHO2]-	1096.622043
CDP-DG(39:1)	C51H93N3O15P2	"NA"	"NA"	"NA"	1049.608193	[M+CHO2]-	1094.606393
CDP-DG(39:5)	C51H85N3O15P2	"NA"	"NA"	"NA"	1041.545593	[M+CHO2]-	1086.543793
CDP-DG(39:4)	C51H87N3O15P2	"NA"	"NA"	"NA"	1043.561243	[M+CHO2]-	1088.559443
CDP-DG(39:3)	C51H89N3O15P2	"NA"	"NA"	"NA"	1045.576893	[M+CHO2]-	1090.575093
CDP-DG(39:2)	C51H91N3O15P2	"NA"	"NA"	"NA"	1047.592543	[M+CHO2]-	1092.590743
CDP-DG(39:6)	C51H83N3O15P2	"NA"	"NA"	"NA"	1039.529943	[M+CHO2]-	1084.528143
CDP-DG(38:1)	C50H91N3O15P2	"NA"	"NA"	"NA"	1035.592543	[M+CHO2]-	1080.590743
CDP-DG(38:0)	C50H93N3O15P2	"NA"	"NA"	"NA"	1037.608193	[M+CHO2]-	1082.606393
CDP-DG(38:9)	C50H75N3O15P2	"NA"	"NA"	"NA"	1019.467343	[M+CHO2]-	1064.465543
CDP-DG(38:8)	C50H77N3O15P2	"NA"	"NA"	"NA"	1021.482993	[M+CHO2]-	1066.481193
CDP-DG(38:7)	C50H79N3O15P2	"NA"	"NA"	"NA"	1023.498643	[M+CHO2]-	1068.496843
CDP-DG(38:6)	C50H81N3O15P2	"NA"	"NA"	"NA"	1025.514293	[M+CHO2]-	1070.512493
CDP-DG(38:5)	C50H83N3O15P2	"NA"	"NA"	"NA"	1027.529943	[M+CHO2]-	1072.528143
CDP-DG(38:4)	C50H85N3O15P2	"NA"	"NA"	"NA"	1029.545593	[M+CHO2]-	1074.543793
CDP-DG(38:3)	C50H87N3O15P2	"NA"	"NA"	"NA"	1031.561243	[M+CHO2]-	1076.559443
CDP-DG(38:2)	C50H89N3O15P2	"NA"	"NA"	"NA"	1033.576893	[M+CHO2]-	1078.575093
CDP-DG(37:0)	C49H91N3O15P2	"NA"	"NA"	"NA"	1023.592543	[M+CHO2]-	1068.590743
CDP-DG(37:5)	C49H81N3O15P2	"NA"	"NA"	"NA"	1013.514293	[M+CHO2]-	1058.512493
CDP-DG(37:4)	C49H83N3O15P2	"NA"	"NA"	"NA"	1015.529943	[M+CHO2]-	1060.528143
CDP-DG(37:3)	C49H85N3O15P2	"NA"	"NA"	"NA"	1017.545593	[M+CHO2]-	1062.543793
CDP-DG(37:2)	C49H87N3O15P2	"NA"	"NA"	"NA"	1019.561243	[M+CHO2]-	1064.559443
CDP-DG(37:1)	C49H89N3O15P2	"NA"	"NA"	"NA"	1021.576893	[M+CHO2]-	1066.575093
CDP-DG(37:6)	C49H79N3O15P2	"NA"	"NA"	"NA"	1011.498643	[M+CHO2]-	1056.496843
CDP-DG(36:0)	C48H89N3O15P2	"NA"	"NA"	"NA"	1009.576893	[M+CHO2]-	1054.575093
CDP-DG(36:6)	C48H77N3O15P2	"NA"	"NA"	"NA"	997.4829928	[M+CHO2]-	1042.4811928
CDP-DG(36:5)	C48H79N3O15P2	"NA"	"NA"	"NA"	999.4986429	[M+CHO2]-	1044.4968429
CDP-DG(36:4)	C48H81N3O15P2	"NA"	"NA"	"NA"	1001.514293	[M+CHO2]-	1046.512493
CDP-DG(36:3)	C48H83N3O15P2	"NA"	"NA"	"NA"	1003.529943	[M+CHO2]-	1048.528143
